face_id,race,gender,age,emotion,morph_name,intensity,rotation_angle,output_path
face_001,african,male,27,neutral,,0,0,face_001/face_001_neutral_rot000.png
face_002,african,male,21,neutral,,0,0,face_002/face_002_neutral_rot000.png
face_003,african,male,21,neutral,,0,0,face_003/face_003_neutral_rot000.png
face_004,african,male,28,neutral,,0,0,face_004/face_004_neutral_rot000.png
face_005,african,male,22,neutral,,0,0,face_005/face_005_neutral_rot000.png
face_006,african,male,27,neutral,,0,0,face_006/face_006_neutral_rot000.png
face_007,african,male,31,neutral,,0,0,face_007/face_007_neutral_rot000.png
face_008,african,male,24,neutral,,0,0,face_008/face_008_neutral_rot000.png
face_009,african,male,22,neutral,,0,0,face_009/face_009_neutral_rot000.png
face_010,african,male,20,neutral,,0,0,face_010/face_010_neutral_rot000.png
face_011,african,male,28,neutral,,0,0,face_011/face_011_neutral_rot000.png
face_012,african,male,29,neutral,,0,0,face_012/face_012_neutral_rot000.png
face_013,african,male,30,neutral,,0,0,face_013/face_013_neutral_rot000.png
face_014,african,male,25,neutral,,0,0,face_014/face_014_neutral_rot000.png
face_015,african,male,28,neutral,,0,0,face_015/face_015_neutral_rot000.png
face_016,african,female,21,neutral,,0,0,face_016/face_016_neutral_rot000.png
face_017,african,female,30,neutral,,0,0,face_017/face_017_neutral_rot000.png
face_018,african,female,24,neutral,,0,0,face_018/face_018_neutral_rot000.png
face_019,african,female,29,neutral,,0,0,face_019/face_019_neutral_rot000.png
face_020,african,female,32,neutral,,0,0,face_020/face_020_neutral_rot000.png
face_021,african,female,25,neutral,,0,0,face_021/face_021_neutral_rot000.png
face_022,african,female,27,neutral,,0,0,face_022/face_022_neutral_rot000.png
face_023,african,female,33,neutral,,0,0,face_023/face_023_neutral_rot000.png
face_024,african,female,26,neutral,,0,0,face_024/face_024_neutral_rot000.png
face_025,african,female,28,neutral,,0,0,face_025/face_025_neutral_rot000.png
face_026,african,female,24,neutral,,0,0,face_026/face_026_neutral_rot000.png
face_027,african,female,34,neutral,,0,0,face_027/face_027_neutral_rot000.png
face_028,african,female,25,neutral,,0,0,face_028/face_028_neutral_rot000.png
face_029,african,female,23,neutral,,0,0,face_029/face_029_neutral_rot000.png
face_030,african,female,24,neutral,,0,0,face_030/face_030_neutral_rot000.png
face_031,european,male,23,neutral,,0,0,face_031/face_031_neutral_rot000.png
face_032,european,male,33,neutral,,0,0,face_032/face_032_neutral_rot000.png
face_033,european,male,26,neutral,,0,0,face_033/face_033_neutral_rot000.png
face_034,european,male,21,neutral,,0,0,face_034/face_034_neutral_rot000.png
face_035,european,male,22,neutral,,0,0,face_035/face_035_neutral_rot000.png
face_036,european,male,31,neutral,,0,0,face_036/face_036_neutral_rot000.png
face_037,european,male,23,neutral,,0,0,face_037/face_037_neutral_rot000.png
face_038,european,male,28,neutral,,0,0,face_038/face_038_neutral_rot000.png
face_039,european,male,29,neutral,,0,0,face_039/face_039_neutral_rot000.png
face_040,european,male,25,neutral,,0,0,face_040/face_040_neutral_rot000.png
face_041,european,male,29,neutral,,0,0,face_041/face_041_neutral_rot000.png
face_042,european,male,23,neutral,,0,0,face_042/face_042_neutral_rot000.png
face_043,european,male,31,neutral,,0,0,face_043/face_043_neutral_rot000.png
face_044,european,male,27,neutral,,0,0,face_044/face_044_neutral_rot000.png
face_045,european,male,27,neutral,,0,0,face_045/face_045_neutral_rot000.png
face_046,european,female,33,neutral,,0,0,face_046/face_046_neutral_rot000.png
face_047,european,female,22,neutral,,0,0,face_047/face_047_neutral_rot000.png
face_048,european,female,21,neutral,,0,0,face_048/face_048_neutral_rot000.png
face_049,european,female,27,neutral,,0,0,face_049/face_049_neutral_rot000.png
face_050,european,female,25,neutral,,0,0,face_050/face_050_neutral_rot000.png
face_051,european,female,20,neutral,,0,0,face_051/face_051_neutral_rot000.png
face_052,european,female,27,neutral,,0,0,face_052/face_052_neutral_rot000.png
face_053,european,female,23,neutral,,0,0,face_053/face_053_neutral_rot000.png
face_054,european,female,24,neutral,,0,0,face_054/face_054_neutral_rot000.png
face_055,european,female,25,neutral,,0,0,face_055/face_055_neutral_rot000.png
face_056,european,female,25,neutral,,0,0,face_056/face_056_neutral_rot000.png
face_057,european,female,22,neutral,,0,0,face_057/face_057_neutral_rot000.png
face_058,european,female,32,neutral,,0,0,face_058/face_058_neutral_rot000.png
face_059,european,female,28,neutral,,0,0,face_059/face_059_neutral_rot000.png
face_060,european,female,28,neutral,,0,0,face_060/face_060_neutral_rot000.png
face_061,eastAsian,male,25,neutral,,0,0,face_061/face_061_neutral_rot000.png
face_062,eastAsian,male,22,neutral,,0,0,face_062/face_062_neutral_rot000.png
face_063,eastAsian,male,29,neutral,,0,0,face_063/face_063_neutral_rot000.png
face_064,eastAsian,male,30,neutral,,0,0,face_064/face_064_neutral_rot000.png
face_065,eastAsian,male,26,neutral,,0,0,face_065/face_065_neutral_rot000.png
face_066,eastAsian,male,25,neutral,,0,0,face_066/face_066_neutral_rot000.png
face_067,eastAsian,male,24,neutral,,0,0,face_067/face_067_neutral_rot000.png
face_068,eastAsian,male,28,neutral,,0,0,face_068/face_068_neutral_rot000.png
face_069,eastAsian,male,22,neutral,,0,0,face_069/face_069_neutral_rot000.png
face_070,eastAsian,male,27,neutral,,0,0,face_070/face_070_neutral_rot000.png
face_071,eastAsian,male,23,neutral,,0,0,face_071/face_071_neutral_rot000.png
face_072,eastAsian,male,31,neutral,,0,0,face_072/face_072_neutral_rot000.png
face_073,eastAsian,male,23,neutral,,0,0,face_073/face_073_neutral_rot000.png
face_074,eastAsian,male,21,neutral,,0,0,face_074/face_074_neutral_rot000.png
face_075,eastAsian,male,19,neutral,,0,0,face_075/face_075_neutral_rot000.png
face_076,eastAsian,female,28,neutral,,0,0,face_076/face_076_neutral_rot000.png
face_077,eastAsian,female,28,neutral,,0,0,face_077/face_077_neutral_rot000.png
face_078,eastAsian,female,22,neutral,,0,0,face_078/face_078_neutral_rot000.png
face_079,eastAsian,female,23,neutral,,0,0,face_079/face_079_neutral_rot000.png
face_080,eastAsian,female,26,neutral,,0,0,face_080/face_080_neutral_rot000.png
face_081,eastAsian,female,24,neutral,,0,0,face_081/face_081_neutral_rot000.png
face_082,eastAsian,female,32,neutral,,0,0,face_082/face_082_neutral_rot000.png
face_083,eastAsian,female,23,neutral,,0,0,face_083/face_083_neutral_rot000.png
face_084,eastAsian,female,31,neutral,,0,0,face_084/face_084_neutral_rot000.png
face_085,eastAsian,female,34,neutral,,0,0,face_085/face_085_neutral_rot000.png
face_086,eastAsian,female,33,neutral,,0,0,face_086/face_086_neutral_rot000.png
face_087,eastAsian,female,24,neutral,,0,0,face_087/face_087_neutral_rot000.png
face_088,eastAsian,female,26,neutral,,0,0,face_088/face_088_neutral_rot000.png
face_089,eastAsian,female,30,neutral,,0,0,face_089/face_089_neutral_rot000.png
face_090,eastAsian,female,34,neutral,,0,0,face_090/face_090_neutral_rot000.png
face_091,southAsian,male,25,neutral,,0,0,face_091/face_091_neutral_rot000.png
face_092,southAsian,male,32,neutral,,0,0,face_092/face_092_neutral_rot000.png
face_093,southAsian,male,22,neutral,,0,0,face_093/face_093_neutral_rot000.png
face_094,southAsian,male,26,neutral,,0,0,face_094/face_094_neutral_rot000.png
face_095,southAsian,male,25,neutral,,0,0,face_095/face_095_neutral_rot000.png
face_096,southAsian,male,33,neutral,,0,0,face_096/face_096_neutral_rot000.png
face_097,southAsian,male,27,neutral,,0,0,face_097/face_097_neutral_rot000.png
face_098,southAsian,male,33,neutral,,0,0,face_098/face_098_neutral_rot000.png
face_099,southAsian,male,30,neutral,,0,0,face_099/face_099_neutral_rot000.png
face_100,southAsian,male,26,neutral,,0,0,face_100/face_100_neutral_rot000.png
face_101,southAsian,male,27,neutral,,0,0,face_101/face_101_neutral_rot000.png
face_102,southAsian,male,31,neutral,,0,0,face_102/face_102_neutral_rot000.png
face_103,southAsian,male,23,neutral,,0,0,face_103/face_103_neutral_rot000.png
face_104,southAsian,male,24,neutral,,0,0,face_104/face_104_neutral_rot000.png
face_105,southAsian,male,29,neutral,,0,0,face_105/face_105_neutral_rot000.png
face_106,southAsian,female,21,neutral,,0,0,face_106/face_106_neutral_rot000.png
face_107,southAsian,female,21,neutral,,0,0,face_107/face_107_neutral_rot000.png
face_108,southAsian,female,25,neutral,,0,0,face_108/face_108_neutral_rot000.png
face_109,southAsian,female,30,neutral,,0,0,face_109/face_109_neutral_rot000.png
face_110,southAsian,female,26,neutral,,0,0,face_110/face_110_neutral_rot000.png
face_111,southAsian,female,23,neutral,,0,0,face_111/face_111_neutral_rot000.png
face_112,southAsian,female,27,neutral,,0,0,face_112/face_112_neutral_rot000.png
face_113,southAsian,female,23,neutral,,0,0,face_113/face_113_neutral_rot000.png
face_114,southAsian,female,24,neutral,,0,0,face_114/face_114_neutral_rot000.png
face_115,southAsian,female,25,neutral,,0,0,face_115/face_115_neutral_rot000.png
face_116,southAsian,female,32,neutral,,0,0,face_116/face_116_neutral_rot000.png
face_117,southAsian,female,28,neutral,,0,0,face_117/face_117_neutral_rot000.png
face_118,southAsian,female,27,neutral,,0,0,face_118/face_118_neutral_rot000.png
face_119,southAsian,female,26,neutral,,0,0,face_119/face_119_neutral_rot000.png
face_120,southAsian,female,26,neutral,,0,0,face_120/face_120_neutral_rot000.png
